MessageID,EmailTextNoNames
199b4b5b58759b0b,"Hi REMOVED,
 I am sorry to hear that your center closed. Thank you for reaching out regarding
 enrollment at our childcare center. I'd like to share that our center is a
 benefit exclusively for Wellstar team members who are directly employed and paid
 by Wellstar. This means contractors, affiliates, and PRN team members are not
 eligible to utilize this benefit.
 To proceed, please provide your full name and employee ID number so we may
 verify your employment status within the Wellstar system. Once verified, your
 child will be placed on the waitlist for potential enrollment.
 Please note that both placement on the waitlist and any future enrollment offer
 are contingent upon your current employment status at the time space becomes
 available. Additionally, continued enrollment in the center is dependent on
 maintaining active employment with Wellstar. If at any point it's determined
 that eligibility requirements are not met, access to the childcare centers will
 no longer be available to you and your family.
 If you have any questions, we're happy to assist.
 Thanks,
 
 Kellene Sloan
 Director, The Children's Nest
 470.732.6500
 kellene.sloan@brighthorizons.com
 
 https://child-care-preschool.brighthorizons.com/ga/austell/wellstarchildrensnest
 
 One of FORTUNE magazine’s “100 Best Companies to Work for”
 
  ----------------------------------------------------------------------------
 
 From: REMOVED@the-johnsonfamily.com <REMOVED@the-johnsonfamily.com>
 Sent: Friday, October 3, 2025 6:37 PM
 To: Kellene Sloan <Kellene.Sloan@brighthorizons.com>
 Subject: [EXTERNAL]: Enrollment question
 
 *** This message originated outside Bright Horizons. Do not open attachments or
 click links from unknown senders or in unexpected emails. ***
 
  ----------------------------------------------------------------------------
 
 Hello,
 
 I realize this is short notice. Our daycare just closed unexpectedly, and we are
 looking for childcare options for our three year old. When might a spot open up?
 Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED
 
 Bright Horizons Children's Centers LLC., 2 Wells Ave. Newton, MA 02459 USA
 Bright Horizons Family Solutions Limited (Co. No. 2328679), r/o Pioneer House, 7
 Rushmills, Northampton, NN4 7YB UK
 
 This e-mail and any attachments to it are intended only for the addressee and
 may contain information which is confidential and/or legally privileged.
 If you are not the intended recipient, you are hereby notified that any
 dissemination, distribution or copying is strictly prohibited.
 If you have received this e-mail in error, please contact the sender immediately
 and delete the material from any computer and any printout thereof.
 Bright Horizons cannot guarantee that this e-mail communication is secure or
 free of error.
 No liability is accepted for any viruses or for any corruption, amendment to or
 deletion of or from this e-mail."
199a13c90d1b2051,"Good afternoon,
 I am currently filling a spot.
 Are you located or work close to east haven?
 What days and times are you looking for daycare?
 Sent from my iPhone
 
  On Oct 1, 2025, at 10:40 AM, REMOVED@the-millerfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bae82b2962292,"Hello:
 We would be happy to set up a tour for you and your family. Please feel free to
 call to set up a day and time that works best for you.
 North Monroe Learning Center
 (509) 326-0254
 On Sun, Oct 5, 2025 at 4:05 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bbc7d2f9361d5,"Hello REMOVED,
  Unfortunately we are full for this school year. We currently have a waiting
 list of about 6 kiddos. You are welcome to fill out the inquiry form on our
 website. Once you fill out the inquiry form we can put your child on the
 waitlist and push your inquiry into an application and have you come in and do a
 tour of our school. If you have any questions feel free to reach back out to
 us.
 Peace,
  Toni
 On Sat, Oct 4, 2025 at 4:45 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bba606236cbfd,"Hello REMOVED, we can dicuss this futhur. I have a spot open, would you like to come
 this thursday?
 Thank You,
 Idelany Beltre Mendez
 978-349-1173
 El lun, 6 de oct de 2025, 3:41 p.m., <REMOVED@the-millerfamily.com> escribió:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199baf18f7d81de7,"Good afternoon thank you for contacting me yes I do have an opening in my
 daycare for 3-year-old can I ask call you back my information I don't recall
 anybody emailing me about daycare
 
 Sent from AOL on Android
 
  On Mon, Oct 6, 2025 at 2:56 PM, REMOVED@the-johnsonfamily.com
  <REMOVED@the-johnsonfamily.com> wrote:
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bac737dd0ad36,"Thank you for contacting me! Unfortunately, I don't have any available slots at
 this time.
 Thank you
 Tania
 
 Enviado desde Yahoo Mail para iPhone
 
 El lunes, octubre 6, 2025, 12:23 p.m., REMOVED@the-millerfamily.com escribió:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199b9d6e4ec64e45,"Good Morning REMOVED,
 Thank you for inquiring with A Joyful Noise. I do have a spot available
 starting in 2 weeks starting Oct 20th. I would love to have you in for a tour
 of the center and I can answer any question you may have. What are some good
 days and times that would work for you?
 Jenny
 On Sunday, October 5, 2025 at 04:34:38 PM EDT, <REMOVED@the-johnsonfamily.com>
 wrote:
 Hello,
 
 I realize this is short notice. I should have done this earlier, but I just
 forgot. We are looking for childcare options for our three year old. When might
 a spot open up? Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199c03cad65da474,"Hello
 sorry for respond late.
 you can call me 5617471449
 let me know what day is easy for you for came to my school?
 thanks
 Olga Franco
 On Monday, October 6, 2025 at 05:46:36 PM EDT, <REMOVED@the-johnsonfamily.com>
 wrote:
 Hello,
 
 I hope you're doing well. Just wanted to follow up on my previous email (see
 below).
 
 I realize this is short notice. Our daycare just closed unexpectedly, and we are
 looking for childcare options for our three year old. When might a spot open up?
 Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199b6e7f3d35173b,"Good Evening REMOVED and REMOVED,
 We have a spot available. Would you like to schedule a tour this week?
 On Sun, Oct 5, 2025 at 6:32 PM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bfe518903d21a,"REMOVED,
 
 Hello. Our school Owner, Josh White forwarded us your message inquiring about
 the school and possible enrollment for your preschooler.
 
 At your earliest convenience please let us know a little more about what you are
 looking for so we can best assist you. We would need your child’s age, what type
 of schedule you are looking for and when.
 
 Warmest Regards,
 
 Dianne Chapman & Quinn Easton
 
 Directors
 
 The Goddard School
 
 14534 Arbor Green Trail
 
 Lakewood Ranch, FL 34202
 
 941-752-6600
 
 941-756-9589 Fax"
199bbed0fa1ae69d,"Hi!
 At the moment I am full and do not have any space available. I can add you to a
 waitlist.
 Best
 Jaime
 Sent from my iPhone
 
  On Oct 6, 2025, at 6:12 PM, REMOVED@the-johnsonfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bffd1009b3b5f,"Good afternoon REMOVED and REMOVED,
 Thank you for your interest in our program and the care we offer. I am
 attaching a packet of information for you to review. When is your child's
 birthdate? Once you have read through the packet, please let me know if you
 have any questions or if you are still interested in scheduling a tour. We offer
 tours Monday through Friday between 9:30 and 11:00. If you are interested,
 please offer us a few different dates and we can see how our calendar looks.
 Thank you so much,
 Karin
 
  ----------------------------------------------------------------------------
 
 From: REMOVED@the-millerfamily.com <REMOVED@the-millerfamily.com>
 Sent: Monday, October 6, 2025 1:01 PM
 To: allaboutchildren_1@hotmail.com <allaboutchildren_1@hotmail.com>
 Subject: Enrollment question
 
 Hello,
 
 I realize this is short notice. Our daycare just closed unexpectedly, and we are
 looking for childcare options for our three year old. When might a spot open up?
 Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED
 
 ------ Attachment 2025 inquiry .pdf -----
 
 ------ End of attachment -----"
199bf631fcf69f2e,"Dear REMOVED and REMOVED,
 Thank you for your message and for reaching out to Payson Park Preschool!
 I'm so sorry to hear about your daycare's unexpected closure. We currently have
 openings for three-year-olds.
 We offer tours from 9:00-11:00 am and 3:00-5:00 pm daily, and it takes about 30
 minutes.
 Please let me know if you would like to schedule a tour.
 Thank you so much,
 Kumiko
 On Tue, Oct 7, 2025 at 11:45 AM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
